"writer","label"
"http://dbpedia.org/resource/A._B._Spellman","A. B. Spellman"
"http://dbpedia.org/resource/Adrienne_Kennedy","Adrienne Kennedy"
"http://dbpedia.org/resource/Al_Roker","Al Roker"
"http://dbpedia.org/resource/Al_Young","Al Young"
"http://dbpedia.org/resource/Alaya_Dawn_Johnson","Alaya Dawn Johnson"
"http://dbpedia.org/resource/Albert_Murray_(writer)","Albert Murray (writer)"
"http://dbpedia.org/resource/Alex_Haley","Alex Haley"
"http://dbpedia.org/resource/Alice_Childress","Alice Childress"
"http://dbpedia.org/resource/Alice_Randall","Alice Randall"
"http://dbpedia.org/resource/Alice_Walker","Alice Walker"
"http://dbpedia.org/resource/Amanda_Gorman","Amanda Gorman"
"http://dbpedia.org/resource/Amanda_Smith","Amanda Smith"
"http://dbpedia.org/resource/Amiri_Baraka","Amiri Baraka"
"http://dbpedia.org/resource/Andrea_Lee_(author)","Andrea Lee (author)"
"http://dbpedia.org/resource/Andy_Razaf","Andy Razaf"
"http://dbpedia.org/resource/Angela_Davis","Angela Davis"
"http://dbpedia.org/resource/Angela_Johnson_(writer)","Angela Johnson (writer)"
"http://dbpedia.org/resource/Angie_Thomas","Angie Thomas"
"http://dbpedia.org/resource/Ann_Petry","Ann Petry"
"http://dbpedia.org/resource/Anna_J._Cooper","Anna J. Cooper"
"http://dbpedia.org/resource/Anne_Moody","Anne Moody"
"http://dbpedia.org/resource/Anne_Spencer","Anne Spencer"
"http://dbpedia.org/resource/Antwone_Fisher","Antwone Fisher"
"http://dbpedia.org/resource/Arna_Bontemps","Arna Bontemps"
"http://dbpedia.org/resource/Arthenia_J._Bates_Millican","Arthenia J. Bates Millican"
"http://dbpedia.org/resource/Arturo_Alfonso_Schomburg","Arturo Alfonso Schomburg"
"http://dbpedia.org/resource/Ashley_Bryan","Ashley Bryan"
"http://dbpedia.org/resource/Askia_M._Touré","Askia M. Touré"
"http://dbpedia.org/resource/Attica_Locke","Attica Locke"
"http://dbpedia.org/resource/August_Wilson","August Wilson"
"http://dbpedia.org/resource/Ayize_Jama-Everett","Ayize Jama-Everett"
"http://dbpedia.org/resource/Wendy_Coakley-Thompson","Back to Life (novel)"
"http://dbpedia.org/resource/Barbara_Neely","Barbara Neely"
"http://dbpedia.org/resource/Bayo_Ojikutu","Bayo Ojikutu"
"http://dbpedia.org/resource/Bebe_Moore_Campbell","Bebe Moore Campbell"
"http://dbpedia.org/resource/Bell_hooks","Bell hooks"
"http://dbpedia.org/resource/Ben_Carson","Ben Carson"
"http://dbpedia.org/resource/Bernice_McFadden","Bernice McFadden"
"http://dbpedia.org/resource/Bertice_Berry","Bertice Berry"
"http://dbpedia.org/resource/Bethany_Veney","Bethany Veney"
"http://dbpedia.org/resource/Bettina_L._Love","Bettina L. Love"
"http://dbpedia.org/resource/Beverly_Jenkins","Beverly Jenkins"
"http://dbpedia.org/resource/Bob_Kaufman","Bob Kaufman"
"http://dbpedia.org/resource/Bonnie_Greer","Bonnie Greer"
"http://dbpedia.org/resource/Booker_T._Washington","Booker T. Washington"
"http://dbpedia.org/resource/Brandon_Massey","Brandon Massey"
"http://dbpedia.org/resource/Breena_Clarke","Breena Clarke"
"http://dbpedia.org/resource/Brenda_Jackson","Brenda Jackson"
"http://dbpedia.org/resource/Brenda_Marie_Osbey","Brenda Marie Osbey"
"http://dbpedia.org/resource/Brit_Bennett","Brit Bennett"
"http://dbpedia.org/resource/Calvin_Baker","Calvin Baker"
"http://dbpedia.org/resource/Camille_Yarbrough","Camille Yarbrough"
"http://dbpedia.org/resource/Candace_Allen_(author)","Candace Allen (author)"
"http://dbpedia.org/resource/Candace_Owens","Candace Owens"
"http://dbpedia.org/resource/Carl_Hancock_Rux","Carl Hancock Rux"
"http://dbpedia.org/resource/Carlene_Hatcher_Polite","Carlene Hatcher Polite"
"http://dbpedia.org/resource/Carolyn_Rodgers","Carolyn Rodgers"
"http://dbpedia.org/resource/Carter_G._Woodson","Carter G. Woodson"
"http://dbpedia.org/resource/Chalmers_Archer","Chalmers Archer"
"http://dbpedia.org/resource/Chancellor_Williams","Chancellor Williams"
"http://dbpedia.org/resource/Charles_Gordone","Charles Gordone"
"http://dbpedia.org/resource/Charles_R._Johnson","Charles R. Johnson"
"http://dbpedia.org/resource/Charles_R._Saunders","Charles R. Saunders"
"http://dbpedia.org/resource/Charles_W._Chesnutt","Charles W. Chesnutt"
"http://dbpedia.org/resource/Charlotte_Forten_Grimké","Charlotte Forten Grimké"
"http://dbpedia.org/resource/Cheril_N._Clarke","Cheril N. Clarke"
"http://dbpedia.org/resource/Cheryl_Clarke","Cheryl Clarke"
"http://dbpedia.org/resource/Chester_Himes","Chester Himes"
"http://dbpedia.org/resource/Christopher_C._Bell","Christopher C. Bell"
"http://dbpedia.org/resource/Christopher_Darden","Christopher Darden"
"http://dbpedia.org/resource/Christopher_Mwashinga","Christopher Mwashinga"
"http://dbpedia.org/resource/Christopher_Paul_Curtis","Christopher Paul Curtis"
"http://dbpedia.org/resource/Clara_Johnson_Scroggins","Clara Johnson Scroggins"
"http://dbpedia.org/resource/Clarence_Major","Clarence Major"
"http://dbpedia.org/resource/Clarence_Thomas","Clarence Thomas"
"http://dbpedia.org/resource/Claude_Brown","Claude Brown"
"http://dbpedia.org/resource/Claude_McKay","Claude McKay"
"http://dbpedia.org/resource/Cliff_Roquemore","Cliff Roquemore"
"http://dbpedia.org/resource/Colson_Whitehead","Colson Whitehead"
"http://dbpedia.org/resource/Cordelia_Ray","Cordelia Ray"
"http://dbpedia.org/resource/Corey_J._Hodges","Corey J. Hodges"
"http://dbpedia.org/resource/Cornel_West","Cornel West"
"http://dbpedia.org/resource/Cornelius_Eady","Cornelius Eady"
"http://dbpedia.org/resource/Countee_Cullen","Countee Cullen"
"http://dbpedia.org/resource/Crystal_Wilkinson","Crystal Wilkinson"
"http://dbpedia.org/resource/Cyrus_Cassells","Cyrus Cassells"
"http://dbpedia.org/resource/Danez_Smith","Danez Smith"
"http://dbpedia.org/resource/David_Anthony_Durham","David Anthony Durham"
"http://dbpedia.org/resource/David_Bradley_(novelist)","David Bradley (novelist)"
"http://dbpedia.org/resource/David_Henderson_(poet)","David Henderson (poet)"
"http://dbpedia.org/resource/David_Levering_Lewis","David Levering Lewis"
"http://dbpedia.org/resource/David_Wright_(writer)","David Wright (writer)"
"http://dbpedia.org/resource/Debra_Phillips","Debra Phillips"
"http://dbpedia.org/resource/Delores_Phillips","Delores Phillips"
"http://dbpedia.org/resource/Derrick_Bell","Derrick Bell"
"http://dbpedia.org/resource/Detrick_Hughes","Detrick Hughes"
"http://dbpedia.org/resource/Dick_Gregory","Dick Gregory"
"http://dbpedia.org/resource/Don_Evans","Don Evans"
"http://dbpedia.org/resource/Donald_Crews","Donald Crews"
"http://dbpedia.org/resource/Donald_Goines","Donald Goines"
"http://dbpedia.org/resource/Dori_Sanders","Dori Sanders"
"http://dbpedia.org/resource/Dorothy_West","Dorothy West"
"http://dbpedia.org/resource/Douglas_Turner_Ward","Douglas Turner Ward"
"http://dbpedia.org/resource/E._Ethelbert_Miller","E. Ethelbert Miller"
"http://dbpedia.org/resource/E._Frederic_Morrow","E. Frederic Morrow"
"http://dbpedia.org/resource/E._Lynn_Harris","E. Lynn Harris"
"http://dbpedia.org/resource/Ed_Bullins","Ed Bullins"
"http://dbpedia.org/resource/Edward_P._Jones","Edward P. Jones"
"http://dbpedia.org/resource/Edward_W._Hardy","Edward W. Hardy"
"http://dbpedia.org/resource/Edythe_Mae_Gordon","Edythe Mae Gordon"
"http://dbpedia.org/resource/Effie_Waller_Smith","Effie Waller Smith"
"http://dbpedia.org/resource/Eldridge_Cleaver","Eldridge Cleaver"
"http://dbpedia.org/resource/Eleanor_Taylor_Bland","Eleanor Taylor Bland"
"http://dbpedia.org/resource/Elizabeth_Alexander_(poet)","Elizabeth Alexander (poet)"
"http://dbpedia.org/resource/Elizabeth_Keckley","Elizabeth Keckley"
"http://dbpedia.org/resource/Ellen_Tarry","Ellen Tarry"
"http://dbpedia.org/resource/Era_Bell_Thompson","Era Bell Thompson"
"http://dbpedia.org/resource/Eric_Jerome_Dickey","Eric Jerome Dickey"
"http://dbpedia.org/resource/Essex_Hemphill","Essex Hemphill"
"http://dbpedia.org/resource/Etheridge_Knight","Etheridge Knight"
"http://dbpedia.org/resource/Eve_Ewing","Eve Ewing"
"http://dbpedia.org/resource/Fatima_Shaik","Fatima Shaik"
"http://dbpedia.org/resource/Florida_Ruffin_Ridley","Florida Ruffin Ridley"
"http://dbpedia.org/resource/Fran_Ross","Fran Ross"
"http://dbpedia.org/resource/Francis_Ray","Francis Ray"
"http://dbpedia.org/resource/Frank_J._Webb","Frank J. Webb"
"http://dbpedia.org/resource/Frank_Marshall_Davis","Frank Marshall Davis"
"http://dbpedia.org/resource/Frank_Yerby","Frank Yerby"
"http://dbpedia.org/resource/Frederick_Douglass","Frederick Douglass"
"http://dbpedia.org/resource/Gabriel_Okara","Gabriel Okara"
"http://dbpedia.org/resource/Gayl_Jones","Gayl Jones"
"http://dbpedia.org/resource/George_Dawson_(author)","George Dawson (author)"
"http://dbpedia.org/resource/George_Moses_Horton","George Moses Horton"
"http://dbpedia.org/resource/George_Schuyler","George Schuyler"
"http://dbpedia.org/resource/Georgia_Douglas_Johnson","Georgia Douglas Johnson"
"http://dbpedia.org/resource/Gloria_Naylor","Gloria Naylor"
"http://dbpedia.org/resource/Gordon_Parks","Gordon Parks"
"http://dbpedia.org/resource/Gwendolyn_Brooks","Gwendolyn Brooks"
"http://dbpedia.org/resource/Haki_R._Madhubuti","Haki R. Madhubuti"
"http://dbpedia.org/resource/Hal_Bennett","Hal Bennett"
"http://dbpedia.org/resource/Hallie_Quinn_Brown","Hallie Quinn Brown"
"http://dbpedia.org/resource/Hans_Massaquoi","Hans Massaquoi"
"http://dbpedia.org/resource/Harold_Cruse","Harold Cruse"
"http://dbpedia.org/resource/Harriet_E._Wilson","Harriet E. Wilson"
"http://dbpedia.org/resource/Harriet_Jacobs","Harriet Jacobs"
"http://dbpedia.org/resource/Harrison_David_Rivers","Harrison David Rivers"
"http://dbpedia.org/resource/Helene_Johnson","Helene Johnson"
"http://dbpedia.org/resource/Henry_Dumas","Henry Dumas"
"http://dbpedia.org/resource/Henry_Hampton","Henry Hampton"
"http://dbpedia.org/resource/Howard_Thurman","Howard Thurman"
"http://dbpedia.org/resource/Huey_P._Newton","Huey P. Newton"
"http://dbpedia.org/resource/Iceberg_Slim","Iceberg Slim"
"http://dbpedia.org/resource/Ida_B._Wells","Ida B. Wells"
"http://dbpedia.org/resource/Isabel_Wilkerson","Isabel Wilkerson"
"http://dbpedia.org/resource/Ishmael_Reed","Ishmael Reed"
"http://dbpedia.org/resource/Ivan_Van_Sertima","Ivan Van Sertima"
"http://dbpedia.org/resource/J._California_Cooper","J. California Cooper"
"http://dbpedia.org/resource/J._E._Franklin","J. E. Franklin"
"http://dbpedia.org/resource/Jabari_Asim","Jabari Asim"
"http://dbpedia.org/resource/Jacqueline_Woodson","Jacqueline Woodson"
"http://dbpedia.org/resource/Jamaica_Kincaid","Jamaica Kincaid"
"http://dbpedia.org/resource/James_Alan_McPherson","James Alan McPherson"
"http://dbpedia.org/resource/James_Boggs_(activist)","James Boggs (activist)"
"http://dbpedia.org/resource/James_McBride_(writer)","James McBride (writer)"
"http://dbpedia.org/resource/James_Weldon_Johnson","James Weldon Johnson"
"http://dbpedia.org/resource/Jason_Reynolds","Jason Reynolds"
"http://dbpedia.org/resource/Jay_Wright_(poet)","Jay Wright (poet)"
"http://dbpedia.org/resource/Jayne_Cortez","Jayne Cortez"
"http://dbpedia.org/resource/Jean_Toomer","Jean Toomer"
"http://dbpedia.org/resource/Jeffrey_C._Stewart","Jeffrey C. Stewart"
"http://dbpedia.org/resource/Jennie_Carter","Jennie Carter"
"http://dbpedia.org/resource/Jesmyn_Ward","Jesmyn Ward"
"http://dbpedia.org/resource/Jess_Mowry","Jess Mowry"
"http://dbpedia.org/resource/Jewel_Prestage","Jewel Prestage"
"http://dbpedia.org/resource/John_A._Williams","John A. Williams"
"http://dbpedia.org/resource/John_Edgar_Wideman","John Edgar Wideman"
"http://dbpedia.org/resource/John_Henrik_Clarke","John Henrik Clarke"
"http://dbpedia.org/resource/John_Jea","John Jea"
"http://dbpedia.org/resource/John_M._Faucette","John M. Faucette"
"http://dbpedia.org/resource/John_Marrant","John Marrant"
"http://dbpedia.org/resource/John_Oliver_Killens","John Oliver Killens"
"http://dbpedia.org/resource/Jordan_Ifueko","Jordan Ifueko"
"http://dbpedia.org/resource/Josephine_St._Pierre_Ruffin","Josephine St. Pierre Ruffin"
"http://dbpedia.org/resource/Joyce_Carol_Thomas","Joyce Carol Thomas"
"http://dbpedia.org/resource/Joyce_Hansen","Joyce Hansen"
"http://dbpedia.org/resource/Juanita_Harrison","Juanita Harrison"
"http://dbpedia.org/resource/Julian_Mayfield","Julian Mayfield"
"http://dbpedia.org/resource/Julius_Lester","Julius Lester"
"http://dbpedia.org/resource/June_Jordan","June Jordan"
"http://dbpedia.org/resource/Junius_Edwards","Junius Edwards"
"http://dbpedia.org/resource/Kalamu_ya_Salaam","Kalamu ya Salaam"
"http://dbpedia.org/resource/Kameisha_Jerae_Hodge","Kameisha Jerae Hodge"
"http://dbpedia.org/resource/Kelly_Wright","Kelly Wright"
"http://dbpedia.org/resource/Kiley_Reid","Kiley Reid"
"http://dbpedia.org/resource/Kim_McLarin","Kim McLarin"
"http://dbpedia.org/resource/Kwame_Alexander","Kwame Alexander"
"http://dbpedia.org/resource/Kyra_Davis","Kyra Davis"
"http://dbpedia.org/resource/Langston_Hughes","Langston Hughes"
"http://dbpedia.org/resource/Larry_D._Alexander","Larry D. Alexander"
"http://dbpedia.org/resource/Larry_Neal","Larry Neal"
"http://dbpedia.org/resource/Lawrence_Otis_Graham","Lawrence Otis Graham"
"http://dbpedia.org/resource/Leslie_Esdaile_Banks","Leslie Esdaile Banks"
"http://dbpedia.org/resource/Linda_Addison_(poet)","Linda Addison (poet)"
"http://dbpedia.org/resource/Lindon_W._Barrett","Lindon W. Barrett"
"http://dbpedia.org/resource/Lolita_Files","Lolita Files"
"http://dbpedia.org/resource/Lorenzo_Thomas_(poet)","Lorenzo Thomas (poet)"
"http://dbpedia.org/resource/Lorraine_Hansberry","Lorraine Hansberry"
"http://dbpedia.org/resource/Louise_Meriwether","Louise Meriwether"
"http://dbpedia.org/resource/Lucille_Clifton","Lucille Clifton"
"http://dbpedia.org/resource/Lucy_Terry","Lucy Terry"
"http://dbpedia.org/resource/Lynn_Toler","Lynn Toler"
"http://dbpedia.org/resource/Malcolm_X","Malcolm X"
"http://dbpedia.org/resource/Malinda_Russell","Malinda Russell"
"http://dbpedia.org/resource/Manning_Marable","Manning Marable"
"http://dbpedia.org/resource/Marc_Olden","Marc Olden"
"http://dbpedia.org/resource/Marcus_Garvey","Marcus Garvey"
"http://dbpedia.org/resource/Margaret_Walker","Margaret Walker"
"http://dbpedia.org/resource/Mari_Evans","Mari Evans"
"http://dbpedia.org/resource/Maria_W._Stewart","Maria W. Stewart"
"http://dbpedia.org/resource/Marilyn_Nelson","Marilyn Nelson"
"http://dbpedia.org/resource/Marita_Bonner","Marita Bonner"
"http://dbpedia.org/resource/Marita_Golden","Marita Golden"
"http://dbpedia.org/resource/Martin_Luther_King_Jr.","Martin Luther King Jr."
"http://dbpedia.org/resource/Marvel_Cooke","Marvel Cooke"
"http://dbpedia.org/resource/Mary_Church_Terrell","Mary Church Terrell"
"http://dbpedia.org/resource/Mat_Johnson","Mat Johnson"
"http://dbpedia.org/resource/May_Miller","May Miller"
"http://dbpedia.org/resource/Maya_Angelou","Maya Angelou"
"http://dbpedia.org/resource/Melvin_B._Tolson","Melvin B. Tolson"
"http://dbpedia.org/resource/Meri_Nana-Ama_Danquah","Meri Nana-Ama Danquah"
"http://dbpedia.org/resource/Michael_Eric_Dyson","Michael Eric Dyson"
"http://dbpedia.org/resource/Michele_Wallace","Michele Wallace"
"http://dbpedia.org/resource/Michelle_Cliff","Michelle Cliff"
"http://dbpedia.org/resource/Mildred_D._Taylor","Mildred D. Taylor"
"http://dbpedia.org/resource/Mildred_Pitts_Walter","Mildred Pitts Walter"
"http://dbpedia.org/resource/Milton_Davis","Milton Davis"
"http://dbpedia.org/resource/Moses_Grandy","Moses Grandy"
"http://dbpedia.org/resource/Mumia_Abu-Jamal","Mumia Abu-Jamal"
"http://dbpedia.org/resource/Nalo_Hopkinson","Nalo Hopkinson"
"http://dbpedia.org/resource/Namina_Forna","Namina Forna"
"http://dbpedia.org/resource/Naomi_Long_Madgett","Naomi Long Madgett"
"http://dbpedia.org/resource/Nathan_Hare","Nathan Hare"
"http://dbpedia.org/resource/Nathan_McCall","Nathan McCall"
"http://dbpedia.org/resource/Nathaniel_Mackey","Nathaniel Mackey"
"http://dbpedia.org/resource/Neil_deGrasse_Tyson","Neil deGrasse Tyson"
"http://dbpedia.org/resource/Nella_Larsen","Nella Larsen"
"http://dbpedia.org/resource/Nic_Stone","Nic Stone"
"http://dbpedia.org/resource/Nikki_Grimes","Nikki Grimes"
"http://dbpedia.org/resource/Nina_Gamble_Kennedy","Nina Gamble Kennedy"
"http://dbpedia.org/resource/Niobia_Bryant","Niobia Bryant"
"http://dbpedia.org/resource/Nisi_Shawl","Nisi Shawl"
"http://dbpedia.org/resource/Nnedi_Okorafor","Nnedi Okorafor"
"http://dbpedia.org/resource/Ntozake_Shange","Ntozake Shange"
"http://dbpedia.org/resource/Olaudah_Equiano","Olaudah Equiano"
"http://dbpedia.org/resource/Olympia_Vernon","Olympia Vernon"
"http://dbpedia.org/resource/Ora_Mae_Lewis_Martin","Ora Mae Lewis Martin"
"http://dbpedia.org/resource/Oscar_Micheaux","Oscar Micheaux"
"http://dbpedia.org/resource/Pamela_Thomas-Graham","Pamela Thomas-Graham"
"http://dbpedia.org/resource/Patricia_McKissack","Patricia McKissack"
"http://dbpedia.org/resource/Paul_Beatty","Paul Beatty"
"http://dbpedia.org/resource/Paul_Laurence_Dunbar","Paul Laurence Dunbar"
"http://dbpedia.org/resource/Paule_Marshall","Paule Marshall"
"http://dbpedia.org/resource/Pauli_Murray","Pauli Murray"
"http://dbpedia.org/resource/Pauline_Hopkins","Pauline Hopkins"
"http://dbpedia.org/resource/Pearl_Cleage","Pearl Cleage"
"http://dbpedia.org/resource/Percival_Everett","Percival Everett"
"http://dbpedia.org/resource/Phillis_Wheatley","Phillis Wheatley"
"http://dbpedia.org/resource/Piri_Thomas","Piri Thomas"
"http://dbpedia.org/resource/Randall_Kenan","Randall Kenan"
"http://dbpedia.org/resource/Rashidah_Ismaili","Rashidah Ismaili"
"http://dbpedia.org/resource/Ray_Aranha","Ray Aranha"
"http://dbpedia.org/resource/Reginald_McKnight","Reginald McKnight"
"http://dbpedia.org/resource/Richard_Bruce_Nugent","Richard Bruce Nugent"
"http://dbpedia.org/resource/Richard_Wesley","Richard Wesley"
"http://dbpedia.org/resource/Richard_Wright_(author)","Richard Wright (author)"
"http://dbpedia.org/resource/Rita_Dove","Rita Dove"
"http://dbpedia.org/resource/Robert_Hayden","Robert Hayden"
"http://dbpedia.org/resource/Rochelle_Alers","Rochelle Alers"
"http://dbpedia.org/resource/Ronald_Fair","Ronald Fair"
"http://dbpedia.org/resource/Rosa_Guy","Rosa Guy"
"http://dbpedia.org/resource/Roscoe_Orman","Roscoe Orman"
"http://dbpedia.org/resource/Roseanne_A._Brown","Roseanne A. Brown"
"http://dbpedia.org/resource/Roxane_Gay","Roxane Gay"
"http://dbpedia.org/resource/Roy_Glenn","Roy Glenn"
"http://dbpedia.org/resource/Rudolph_Fisher","Rudolph Fisher"
"http://dbpedia.org/resource/Ruth_Gaines-Shelton","Ruth Gaines-Shelton"
"http://dbpedia.org/resource/Safiya_Henderson-Holmes","Safiya Henderson-Holmes"
"http://dbpedia.org/resource/Sam_Greenlee","Sam Greenlee"
"http://dbpedia.org/resource/Samm-Art_Williams","Samm-Art Williams"
"http://dbpedia.org/resource/Samuel_Alfred_Beadle","Samuel Alfred Beadle"
"http://dbpedia.org/resource/Samuel_R._Delany","Samuel R. Delany"
"http://dbpedia.org/resource/Sandra_Seaton","Sandra Seaton"
"http://dbpedia.org/resource/Sarah_Jane_Woodson_Early","Sarah Jane Woodson Early"
"http://dbpedia.org/resource/Sharon_G._Flake","Sharon G. Flake"
"http://dbpedia.org/resource/Sherley_Anne_Williams","Sherley Anne Williams"
"http://dbpedia.org/resource/Sojourner_Truth","Sojourner Truth"
"http://dbpedia.org/resource/Sonia_Sanchez","Sonia Sanchez"
"http://dbpedia.org/resource/Stanley_Bennett_Clay","Stanley Bennett Clay"
"http://dbpedia.org/resource/Stanley_Crouch","Stanley Crouch"
"http://dbpedia.org/resource/Stephen_L._Carter","Stephen L. Carter"
"http://dbpedia.org/resource/Sterling_Allen_Brown","Sterling Allen Brown"
"http://dbpedia.org/resource/Steve_Phillips_(writer)","Steve Phillips (writer)"
"http://dbpedia.org/resource/Steven_Barnes","Steven Barnes"
"http://dbpedia.org/resource/Steven_Whitehurst","Steven Whitehurst"
"http://dbpedia.org/resource/Stokely_Carmichael","Stokely Carmichael"
"http://dbpedia.org/resource/Sutton_E._Griggs","Sutton E. Griggs"
"http://dbpedia.org/resource/Suzan-Lori_Parks","Suzan-Lori Parks"
"http://dbpedia.org/resource/T._D._Jakes","T. D. Jakes"
"http://dbpedia.org/resource/Ta-Nehisi_Coates","Ta-Nehisi Coates"
"http://dbpedia.org/resource/Tananarive_Due","Tananarive Due"
"http://dbpedia.org/resource/Tayari_Jones","Tayari Jones"
"http://dbpedia.org/resource/Terri_L._Jewell","Terri L. Jewell"
"http://dbpedia.org/resource/Terry_McMillan","Terry McMillan"
"http://dbpedia.org/resource/Theophilus_Gould_Steward","Theophilus Gould Steward"
"http://dbpedia.org/resource/Tina_McElroy_Ansa","Tina McElroy Ansa"
"http://dbpedia.org/resource/Tochi_Onyebuchi","Tochi Onyebuchi"
"http://dbpedia.org/resource/Tomi_Adeyemi","Tomi Adeyemi"
"http://dbpedia.org/resource/Toni_Cade_Bambara","Toni Cade Bambara"
"http://dbpedia.org/resource/Toni_Morrison","Toni Morrison"
"http://dbpedia.org/resource/Tony_Gaskins","Tony Gaskins"
"http://dbpedia.org/resource/Touré_(journalist)","Touré (journalist)"
"http://dbpedia.org/resource/Troy_CLE","Troy CLE"
"http://dbpedia.org/resource/Truth_Thomas","Truth Thomas"
"http://dbpedia.org/resource/Tupac_Shakur","Tupac Shakur"
"http://dbpedia.org/resource/Tyler_Perry","Tyler Perry"
"http://dbpedia.org/resource/Valerie_Wilson_Wesley","Valerie Wilson Wesley"
"http://dbpedia.org/resource/Varian_Johnson","Varian Johnson"
"http://dbpedia.org/resource/Venise_T._Berry","Venise T. Berry"
"http://dbpedia.org/resource/Victor_Hugo_Green","Victor Hugo Green"
"http://dbpedia.org/resource/Victor_LaValle","Victor LaValle"
"http://dbpedia.org/resource/Victor_Séjour","Victor Séjour"
"http://dbpedia.org/resource/Victoria_Earle_Matthews","Victoria Earle Matthews"
"http://dbpedia.org/resource/Vincent_Harding","Vincent Harding"
"http://dbpedia.org/resource/Virginia_Hamilton","Virginia Hamilton"
"http://dbpedia.org/resource/W._E._B._Du_Bois","W. E. B. Du Bois"
"http://dbpedia.org/resource/Wallace_Thurman","Wallace Thurman"
"http://dbpedia.org/resource/Walter_Dean_Myers","Walter Dean Myers"
"http://dbpedia.org/resource/Walter_E._Williams","Walter E. Williams"
"http://dbpedia.org/resource/Walter_Mosley","Walter Mosley"
"http://dbpedia.org/resource/Wanda_Coleman","Wanda Coleman"
"http://dbpedia.org/resource/Waring_Cuney","Waring Cuney"
"http://dbpedia.org/resource/Wendy_Coakley-Thompson","Wendy Coakley-Thompson"
"http://dbpedia.org/resource/Willard_Motley","Willard Motley"
"http://dbpedia.org/resource/William_Attaway","William Attaway"
"http://dbpedia.org/resource/William_Gardner_Smith","William Gardner Smith"
"http://dbpedia.org/resource/William_Julius_Wilson","William Julius Wilson"
"http://dbpedia.org/resource/William_Melvin_Kelley","William Melvin Kelley"
"http://dbpedia.org/resource/William_Pickens","William Pickens"
"http://dbpedia.org/resource/William_Stanley_Braithwaite","William Stanley Braithwaite"
"http://dbpedia.org/resource/William_Wells_Brown","William Wells Brown"
"http://dbpedia.org/resource/Willie_Little","Willie Little"
"http://dbpedia.org/resource/Woodie_King_Jr.","Woodie King Jr."
"http://dbpedia.org/resource/Yaa_Gyasi","Yaa Gyasi"
"http://dbpedia.org/resource/Yusef_Komunyakaa","Yusef Komunyakaa"
"http://dbpedia.org/resource/ZZ_Packer","ZZ Packer"
"http://dbpedia.org/resource/Zora_Neale_Hurston","Zora Neale Hurston"
