"p","pLabel","o","oLabel"
"http://dbpedia.org/ontology/birthPlace","birth place","http://dbpedia.org/resource/Lorain,_Ohio","Lorain, Ohio"
"http://dbpedia.org/ontology/award","award","http://dbpedia.org/resource/National_Humanities_Medal","National Humanities Medal"
"http://dbpedia.org/ontology/education","education","http://dbpedia.org/resource/Cornell_University","Cornell University"
"http://dbpedia.org/ontology/education","education","http://dbpedia.org/resource/Howard_University","Howard University"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Pennsylvania_State_University","Pennsylvania State University"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Norman_Mailer_Prize","Norman Mailer Prize"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Ohio_Women's_Hall_of_Fame","Ohio Women's Hall of Fame"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/New_Jersey_Hall_of_Fame","New Jersey Hall of Fame"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Diane_Johnson","Diane Johnson"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Timothy_Greenfield-Sanders","Timothy Greenfield-Sanders"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/American_literature","American literature"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:20th-century_African-American_women","20th-century African-American women"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:21st-century_African-American_women","21st-century African-American women"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_novelists","African-American novelists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_women_musicians","African-American women musicians"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_women_writers","African-American women writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_women_children's_writers","American women children's writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Bard_College_faculty","Bard College faculty"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Catholics_from_Ohio","Catholics from Ohio"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Catholics_from_Texas","Catholics from Texas"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Howard_University_alumni","Howard University alumni"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Novelists_from_New_Jersey","Novelists from New Jersey"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Novelists_from_Ohio","Novelists from Ohio"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Princeton_University_faculty","Princeton University faculty"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Pulitzer_Prize_for_Fiction_winners","Pulitzer Prize for Fiction winners"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Jessye_Norman","Jessye Norman"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Kathleen_Battle","Kathleen Battle"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_educators","African-American educators"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:PEN_Oakland/Josephine_Miles_Literary_Award_winners","PEN Oakland/Josephine Miles Literary Award winners"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Ohio_House_of_Representatives","Ohio House of Representatives"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Margaret_Garner","Margaret Garner"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Oberlin_College","Oberlin College"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Postmodern_feminism","Postmodern feminism"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/American_Academy_in_Rome","American Academy in Rome"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/American_Academy_of_Arts_and_Letters","American Academy of Arts and Letters"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/American_Book_Awards","American Book Awards"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Eddie_Bernice_Johnson","Eddie Bernice Johnson"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Adventures_of_Huckleberry_Finn","Adventures of Huckleberry Finn"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_New_Yorker","The New Yorker"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_Oprah_Winfrey_Show","The Oprah Winfrey Show"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/City_University_of_New_York","City University of New York"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/State_University_of_New_York","State University of New York"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/National_Humanities_Medal","National Humanities Medal"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/National_Women's_Hall_of_Fame","National Women's Hall of Fame"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_academics","African-American academics"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Autobiography","Autobiography"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:1931_births","1931 births"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:2019_deaths","2019 deaths"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:20th-century_essayists","20th-century essayists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Deaths_from_pneumonia_in_New_York_City","Deaths from pneumonia in New York City"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:National_Humanities_Medal_recipients","National Humanities Medal recipients"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Postmodern_feminists","Postmodern feminists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Herman_Melville","Herman Melville"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Hudson_River","Hudson River"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Albert_Schweitzer","Albert Schweitzer"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Bard_College","Bard College"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Cornell_University","Cornell University"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Jonathan_Demme","Jonathan Demme"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/University_of_Pennsylvania","University of Pennsylvania"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Random_House","Random House"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Alfred_A._Knopf","Alfred A. Knopf"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Howard_University","Howard University"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_Bluest_Eye","The Bluest Eye"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Congressional_Black_Caucus","Congressional Black Caucus"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Christian_name","Christian name"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_Catholics","African-American Catholics"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_academic_administrators","American academic administrators"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Harvard_University","Harvard University"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Manhattan","Manhattan"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Pneumonia","Pneumonia"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:University_at_Albany,_SUNY_faculty","University at Albany, SUNY faculty"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Fran_Lebowitz","Fran Lebowitz"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Jane_Austen","Jane Austen"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Muhammad_Ali","Muhammad Ali"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/University_of_Oxford","University of Oxford"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Anthony_of_Padua","Anthony of Padua"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Barnard_College","Barnard College"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Legion_of_Honour","Legion of Honour"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Native_Son","Native Son"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Texas_Southern_University","Texas Southern University"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Jazz_(novel)","Jazz (novel)"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Detroit_Opera_House","Detroit Opera House"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Paradise_(Morrison_novel)","Paradise (Morrison novel)"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Richard_Wright_(author)","Richard Wright (author)"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/African-American_literature","African-American literature"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Denyce_Graves","Denyce Graves"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Edwidge_Danticat","Edwidge Danticat"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Kara_Walker","Kara Walker"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Marlene_van_Niekerk","Marlene van Niekerk"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Lorain,_Ohio","Lorain, Ohio"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Carnegie_Hall","Carnegie Hall"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Rutgers_University","Rutgers University"
"http://dbpedia.org/property/awards","awards","http://dbpedia.org/resource/National_Humanities_Medal","National Humanities Medal"
"http://dbpedia.org/property/education","education","http://dbpedia.org/resource/Cornell_University","Cornell University"
"http://dbpedia.org/property/education","education","http://dbpedia.org/resource/Howard_University","Howard University"
"http://dbpedia.org/ontology/birthPlace","birth place","http://dbpedia.org/resource/Ohio","Ohio"
"http://dbpedia.org/ontology/genre","genre","http://dbpedia.org/resource/Literary_fiction","Literary fiction"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Toni_Cade_Bambara","Toni Cade Bambara"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Cathedral_of_St._John_the_Divine","Cathedral of St. John the Divine"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Charles_Eliot_Norton_Lectures","Charles Eliot Norton Lectures"
