"p","pLabel","o","oLabel"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Brown_v._Board_of_Education","Brown v. Board of Education"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Mike_DeWine","Mike DeWine"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Historically_black_colleges_and_universities","Historically black colleges and universities"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Sonia_Sanchez","Sonia Sanchez"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Donald_McKayle","Donald McKayle"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_opera_librettists","American opera librettists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:People_from_Lorain,_Ohio","People from Lorain, Ohio"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Humanities","Humanities"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/U.S._Steel","U.S. Steel"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/White_supremacy","White supremacy"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/National_Endowment_for_the_Humanities","National Endowment for the Humanities"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Cartersville,_Georgia","Cartersville, Georgia"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Sullivan's_Island,_South_Carolina","Sullivan's Island, South Carolina"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_New_York_Times_Book_Review","The New York Times Book Review"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Academy_of_Achievement","Academy of Achievement"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_Paris_Review","The Paris Review"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Barack_Obama","Barack Obama"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Bill_Clinton","Bill Clinton"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:20th-century_American_novelists","20th-century American novelists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:20th-century_American_women_writers","20th-century American women writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:21st-century_American_non-fiction_writers","21st-century American non-fiction writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:21st-century_American_novelists","21st-century American novelists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:21st-century_American_women_writers","21st-century American women writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_feminists","African-American feminists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_Nobel_laureates","American Nobel laureates"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_feminist_writers","American feminist writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Cornell_University_alumni","Cornell University alumni"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Magic_realism_writers","Magic realism writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Members_of_the_American_Academy_of_Arts_and_Letters","Members of the American Academy of Arts and Letters"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Members_of_the_American_Philosophical_Society","Members of the American Philosophical Society"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Nobel_laureates_in_Literature","Nobel laureates in Literature"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Novelists_from_New_York_(state)","Novelists from New York (state)"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Postmodern_writers","Postmodern writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Presidential_Medal_of_Freedom_recipients","Presidential Medal of Freedom recipients"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:The_New_Yorker_people","The New Yorker people"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Writers_from_New_York_City","Writers from New York City"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Catholic_Church","Catholic Church"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Catholic_Church","Catholicism"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Mali","Mali"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Vienna","Vienna"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Washington,_D.C.","Washington, D.C."
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/William_Shakespeare","William Shakespeare"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Writers_from_Ohio","Writers from Ohio"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/BBC_One","BBC One"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Danny_Glover","Danny Glover"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Honorary_degree","Honorary degree"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Pancreatic_cancer","Pancreatic cancer"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_New_Republic","The New Republic"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Whitewater_controversy","Whitewater controversy"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Bachelor_of_Arts","Bachelor of Arts"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Judith_Weir","Judith Weir"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Frederic_G._Melcher","Frederic G. Melcher"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Kwame_Anthony_Appiah","Kwame Anthony Appiah"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/National_Book_Award","National Book Award"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Cecilia_Rouse","Cecilia Rouse"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Impeachment_of_Bill_Clinton","Impeachment of Bill Clinton"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Beloved_(novel)","Beloved (novel)"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Doctor_of_Letters","Doctor of Letters"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Nyack,_New_York","Nyack, New York"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Alan_Yentob","Alan Yentob"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Lynching_in_the_United_States","Lynching in the United States"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_Book_Award_winners","American Book Award winners"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_children's_writers","American children's writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_women_academics","American women academics"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_women_essayists","American women essayists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:American_women_novelists","American women novelists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Women_Nobel_laureates","Women Nobel laureates"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Feminism","Feminism"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Hillary_Clinton","Hillary Clinton"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Korean_War","Korean War"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Leo_Tolstoy","Leo Tolstoy"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/List_of_female_Nobel_laureates","List of female Nobel laureates"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Mark_Twain","Mark Twain"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/New_York_City_Subway","New York City Subway"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Nobel_Prize","Nobel Prize"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_New_York_Times","The New York Times"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Womanism","Womanism"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Beloved_(1998_film)","Beloved (1998 film)"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Writers_from_Syracuse,_New_York","Writers from Syracuse, New York"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Rokia_Traoré","Rokia Traoré"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Colonial_history_of_the_United_States","Colonial history of the United States"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_Economist","The Economist"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Channel_4","Channel 4"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Emmett_Till","Emmett Till"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/University_of_Geneva","University of Geneva"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Master_of_Arts","Master of Arts"
"http://dbpedia.org/property/genre","genre","http://dbpedia.org/resource/Literary_fiction","Literary fiction"
"http://dbpedia.org/ontology/deathPlace","death place","http://dbpedia.org/resource/The_Bronx","The Bronx"
"http://dbpedia.org/ontology/award","award","http://dbpedia.org/resource/Presidential_Medal_of_Freedom","Presidential Medal of Freedom"
"http://dbpedia.org/ontology/award","award","http://dbpedia.org/resource/Nobel_Prize_in_Literature","Nobel Prize in Literature"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Desdemona","Desdemona"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Edward_MacDowell_Medal","Edward MacDowell Medal"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Houston","Houston"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Presidential_Medal_of_Freedom","Presidential Medal of Freedom"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/The_Bronx","The Bronx"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:African-American_children's_writers","African-American children's writers"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Women_opera_librettists","Women opera librettists"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Category:Writers_from_Houston","Writers from Houston"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Black_studies","Black studies"
"http://dbpedia.org/ontology/wikiPageWikiLink","Link from a Wikipage to another Wikipage","http://dbpedia.org/resource/Black_studies","Africana studies"
